Conference_ID,Conference_Type,Conference_Title,Conference_Country,Conference_City,Year,Conference_Theme,Person,Organization,Organization_Country,Organization_Region
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Austin Ruse,C-FAM,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Cindy Jones-Nosacek,Catholic Medical Association,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Arend Huitzing ,Children Affected by AIDS,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Russell Nelson,Church of Jesus Christ of Latter-Day Saints,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Ignacio Arsuaga,CitizenGo,Spain,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Sheri Dew,Deseret Book,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Sheri Dew ,Deseret Book,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Don Feder,Don Feder Associates,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Don Feder,Don Feder Associates,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Annemiek van Woudenberg,Dutch Centers for Youth and Family,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Nancy Schaefer,Eagle Forum Georgia,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Jet Weigand ,EduConcept,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Babette Francis,"Endeavour Forum, Inc.",Australia,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,John D. Mueller,Ethics and Public Policy Center,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Catherine Vierling,European Forum for Human Rights and Family,France,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Alex Schadenberg,Euthanasia Prevention Coalition International,Canada,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Steve E. Smoot,Family First Foundation,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,John Vining,"Family Ministries Worldwide, Church of God",United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Bill Saunders ,Family Research Council,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Bill Saunders ,Family Research Council,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Sharon Slater,Family Watch International - FWI,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,James M. Kushiner ,Fellowship of St. James,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Donald Schmierer,Fieldstead and Company,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Julie Baumgardner ,First Things First,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Glenn Williams ,Focus on the Family,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Tom Minnery,Focus on the Family,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Tom Minnery ,Focus on the Family,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Yuri Mantilla ,Focus on the Family,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Chris Carmouche ,GrassTopsUSA,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Farooq Hassan,Harvard University,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Patrick Fagan,Heritage Foundation,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Patrick Fagan,Heritage Foundation,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Michael Farris ,Home School Legal Defense Association,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Larry Jacobs,"Howard Center for Family, Religion, and Society",United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Joseph Meaney ,Human Life International,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Bart-Jan Spruyt ,Independent Expert,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Binyomin Jacobs ,Inter-Provincial Chief Rabbi,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Bep van Sloten ,International Foster Care Organization,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Miguel Moreno ,Leadership Institute,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Kevin Andrews ,Member of Parliament - Australia,Australia,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,André Rouvoet,Member of Parliament - Netherlands,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Joël Voordewind,Member of Parliament - Netherlands,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Joel Voordewind ,Member of Parliament - Netherlands,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Theodore Baehr,MovieGuide,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Theodore Baehr,MovieGuide,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Wanda Franz ,National Right to Life Committee,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Phillip Longman,New America Foundation,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Pierre Hernalsteen ,NFP-Vlaanderen,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Stephen Baskerville ,Patrick Henry College,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Tobias Teuscher ,Political Science Institute of Brussels,Germany,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Ennio Antonelli ,Pontifical Council for the Family,Vatican,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Janet Morana ,Population Research Institute,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Steven W. Mosher,Population Research Institute,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Shelley Locke,Power of Mothers,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Arenda Haasnoot ,Protestant Church in the Netherlands,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,C. Gwendolyn Landolt ,REAL Women of Canada,Canada,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Peter Cuyvers ,Scientific Institute for the CDA,Belgium,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Peter Cuyvers ,Scientific Institute for the CDA,Belgium,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Richard Land ,Southern Baptist Convention,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Dorothy Patterson,Southwestern Baptist Theological Seminary,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Paige Patterson,Southwestern Baptist Theological Seminary,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Paige Patterson,Southwestern Baptist Theological Seminary,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Paul T. Mero,Sutherland Institute,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Susan Dutton Freund ,Think Marriage,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Henk Jochemsen ,Trinity International University,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Gilbert Crouse,U.S. Department of Health and Human Services,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Gilbert Crouse,U.S. Department of Health and Human Services,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Carol Soelberg,United Families International,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Jaap Doek ,Vrije Universiteit,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Byron Calhoun,Women and Children's Hospital,United States,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Josien de Klerk ,WorldGranny,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Evert-Jan Brouwer ,,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Joke Sperling ,,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Simon Polinder ,,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Simon Polinder ,,Netherlands,The West
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Brent Bozelle ,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Kees van der Staaij,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Martha Gomez Serrano ,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Mirjam Sterk,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Patriarch Kirill ,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Paul Mususu ,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Randy Hicks,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Rob Hondsmerk ,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Rob van Pagιe ,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Roel Kuiper ,,,
C5,Congress,WCF Congress V,Netherlands,Amsterdam,2009,Family: More than the Sum of its Parts,Rudolf Schmidheiny,,,
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Theresa Okafor,Foundation for African Cultural Heritage - FACH,Nigeria,Africa
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Theresa Okafor,Foundation for African Cultural Heritage - FACH,Nigeria,Africa
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Theresa Okafor,Foundation for African Cultural Heritage - FACH,Nigeria,Africa
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Francisco S. Tatad ,Member of Parliament - Philippines,Philippines,Asia/Pacific
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Jaroslaw Szymczak ,Cardinal Stefan Wyszyński University,Poland,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Jaroslaw Szymczak ,Holy Family Institute in Warsaw,Poland,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Ewa Kowalewska,Human Life International - Europe,Poland,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Lech Kowalewski,Polish Federation of Pro-Life Movements,Poland,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Igor Beloborodov,Russian Institute for Strategic Studies,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Alexey Komov,Russian Orthodox Church,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Alexey Komov,Russian Orthodox Church,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Dmitriy Smirnov,Russian Orthodox Church,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Dmitriy Smirnov,Russian Orthodox Church,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Dmitriy Smirnov,Russian Orthodox Church,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Natalia V. Yakunina,St. Andrew The First-Called Foundation,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Natalia V. Yakunina,St. Andrew The First-Called Foundation,Russia,Post-Soviet
C6,Congress,WCF Congress VI,Spain,Madrid,2012,"Marriage and Family, Future of Society",Christine de Marcellus de Vollmer,Alianza Latinoamericana para la Familia,Venezuela,Latin America/Caribbean
